|Title|Description
572|Information Security Governance & Policy Lead|"Experian is seeking an Information Security Governance & Policy Expert within the Enterprise Global Security Organization. This individual has significant responsibility for the Cyber Governance & Risk Management lifecycle. The role is responsible for designing, managing, maintaining and reporting compliance of the Experian corporate security policy. The responsibilities include security policy, governance, risk management, and compliance.

Specific responsibilities will include but not limited to:

Job Accountabilities:

Develops, operates and manages comprehensive Information Security standards, policies and controls to assess, prioritize and mitigate business risk. Leads the review and formal approval process for Policy updates and coordinates updates to the Information Security Standards. Ensures the Information Security Policy, Control Library and Technology Security Baseline documents meet or exceed industry standards, compliance requirements and customer/client expectations

Serves as a Subject Matter Expert (SME) on the organization’s strategy for the information security critical processes and associated tools, ensures the process aligns to regulatory, statutory and industry requirements and Experian policy and data classification. Recommends programmatic and technical direction with a high degree of independence in matters relating to the investigation, impact and analysis of decisions regarding cyber security risk

Maintains awareness and knowledge of current changes within legal, regulatory, and technology environments which may affect operations. Ensures senior management and staff are informed of any changes and updates in a timely manner. Establishes and maintains appropriate network of professional contacts. Maintains membership in appropriate professional organizations and publications. Attends meetings, seminars and conferences and maintains continuity of any required or desirable certifications, if applicable

Major Responsibilities

Defines and maintains Experian Information Security policies.
Defines and maintains the Experian policy framework based upon industry standards.
Defines and maintains the policy and technology security baseline creation and update processes including stakeholders and syndication and approval processes.
Builds and maintains Experian policies and standards and keeps relevant.
Supports the alignment of the policies and standards to both regulations and controls.
Defines supporting implementation guidance associated with security policy.
Ensures policies adhere to enterprise standards and templates.
Ensures (new) polices follow the required approval process.
Represents Information Security in other associates’ policy and standard syndication.
Collaborates with other subject matter experts to determine and communicate the business impact of changes to information risk management policy and standards. Ensures policy changes and new policies are appropriately communicated to the respective stakeholders.
Manages the annual review and refresh process for policies, standards, and the risk, threat, and control library, including stakeholder management and review coordination.
Manages the policy on-boarding process, including stakeholder management for new and legacy policy identification and rationalization with the Information Security framework.
Manages the policy awareness program and conducts training on policies and standards as needed.
Maintains policy program service documents and procedures, including KPI reporting for the policy program.
Manages qualitative risk appetite statements for Information Security.
Performs review and challenge on first line business units’ programs to support compliance with policies, standards, laws and regulations.
Participates in key and strategic initiatives representing the Information Security Governance team and provides subject matter expertise in the policy space.
Required Educational Requirements / Certifications:

Proven technology experience in one or more of the following areas: Information Security, Technology Governance, Technology Audit, Information Technology Compliance, Technology Infrastructure or Application Development
Bachelor’s degree is required preferably in Computer Science, System/Computer Engineering, Cyber-Security or Information Security.
At least one security certification is preferred, such as Certified Information Security Management (CISM), Certified Risk Information Security Control (CRISC), or Certified Information Systems Security Professional (CISSP).

What We Look For:

10+ years of cyber and information security experience
Expert knowledge of policy creation and maintenance; ensuring adherence and compliance.
Knowledge of the financial services industry and its regulations /laws.
Knowledge of current industry trends in information risk management.
Proven expertise of control and risk management concepts and knowledge of the operational aspects of the information risk business.
Proven expertise of respective industry best practices (e.g., NIST, ISO, COBIT, OWASP, ITIL)
Proven expertise of risk management policies, methods, standards, processes, governance models, and industry standard risk analysis approaches.
Possess in-depth knowledge of Information Risk Management and IT processes
Able to be a subject matter expert on information risk management policies and standards.

Nice to Haves:
MBA, PMP, Master of Cyber Security / IT Management
Financial services industry experience is a plus

Experian is an Equal Opportunity Employer. Anyone needing accommodation to complete the interview process should notify the talent acquisition partner. The word ""Experian"" is a registered trademark in the EU and other countries and is owned by Experian Ltd. and/or its associated companies.

EOE including Disability/Veterans"
573|Information Security Compliance Analyst|"Rethink what’s possible with SwitchThink! SwitchThink Solutions is an IT Services CUSO from Desert Financial.
As a collaborative partner for innovation, SwitchThink Solutions offers technology solutions that help credit unions achieve their transformational goals. Our knowledgeable development, infrastructure, and IT operations experts work hand-in-hand with our clients to maximize the benefits of their technology and speed their results.

Who you are...
You enjoy a fast-paced environment, managing and prioritizing multiple initiatives such as information security, computer operations, software development, project management, and managed services. You excel at building relationships and adjusting your communication style to your audience.
Your confidence shows when you're leading small to medium-sized teams and business meetings, and you work across functions to coordinate and lead all activity surrounding IT-related audits.
Sounds like you? Read on to learn more about how you can make your mark as a Security Compliance Assurance Analyst at SwitchThink Solutions.

A typical day might include the following...
Support, facilitate, and coordinate audits and regulatory examinations on behalf of SwitchThink, Desert Financial Credit Union, and its subsidiaries.
Internal Audits
External Audits
PCI AOC and ROC
SSAE18 SOC Type1 and Type 2 Reports on Compliance

Centrally manage evidence collection, submission, communication, management response development, and remediation tracking for all audits and examinations
Perform risk assessments of vendors, software solutions, and system architectures based on known frameworks (NIST, PCI, SOC, etc).
Track Information Security related risks and corresponding action plans with due dates to ensure that issues are resolved.
Maintains and enhances Information Security Policy and Standards documentation and manages exception to standards.
Make recommendations for customized policies, procedures, and controls to improve compliance and risk exposure.
Partner with Learning & Development to enhance the organizational Security Awareness Program to include the development of new content, changes to existing content, and scheduling annual training activities.
Present monthly summary of overall organizational risk and compliance based on policies, exceptions, and current risk exposures.
Perform other job-related duties as assigned.

This might be for you if you have...
5+ years of compliance-related or information security-related experience (preferably in the financial/banking industry).
Experience building dashboards highlighting trends, progress, gaps, and other Information Security metrics.
Broad information security knowledge across common industry standards (ISO, NIST, COBIT, PCI, FFIEC, etc.).
Experience managing and maintaining a Governance Risk and Compliance platform (Archer, Allgress, LockPath, etc.).
Experience with Microsoft Office (Outlook, Word, Excel and Power Point, SharePoint, and Visio).

Bonus points if you have...
Bachelor’s degree in Business or Information Technology preferred.
PCI Professional (PCIP) or Internal Security Assessor (ISA) certification. If not currently certified, you must obtain within 6 months of hire.
CISSP, CISA, CISM, or GIAC certifications preferred.

About us:
We are considered leaders in the local credit union space, and we are growing like crazy. We’ve got a culture focused on smarts, kindness, continuous learning...and our people love it. A full 93% of our employees would recommend us to their friends. Come find out why! Learn more at jobs.desertfinancial.com or www.switchthink.com/careers
We are proud to be an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."
574|Systems Security Administrator|"Mission Statement
Jacobs is seeking a qualified Information Technology (IT) professional to support the USSOCOM SITEC II Enterprise Operations and Maintenance (EOM) contract. Your career at Jacobs enables USSOCOM to fulfill its mission to “Provide fully capable Special Operations Forces (SOF) to defend the United States and its interests and synchronize planning for global operations against terrorist networks.” As a member of our team, you will support the vice president of the Enterprise Operations Group (EOG) as we partner with SOF military and civilian members to provide world-class IT services and support that connects over 60,000 users around the world in the areas of software development/maintenance, network services, security, end-user computing, and test and evaluation.

Job Description
Systems Security Administrators must demonstrate technical knowledge of data systems and security procedures, as well as a familiarity with systems hardware and software. They require good communication skills and the ability to work well in a team setting. It is important that candidates keep abreast of industry security trends and developments, as well as applicable Government regulations.
Typical Duties
Management of a SIEM (Splunk, ArcSight)
Monitoring systems security and responding to security incidents
Participating in security systems testing
Ensuring integrity and confidentiality of sensitive data
Preventing and detecting intrusion
System administration and hardening of Linux Systems.
Reading and writing shell, Perl, Python Scripts
Security tool usage and maintenance: Nessus, Core Impact, ACAS, Splunk 4
Yara, Open IOC, or other host based signatures
Management of an email Security Appliance

Qualifications
Required Clearance: TS/SCI

Required Experience:
Years: 8
Description: Intensive and progressive experience in the candidate’s field of study and specialization
Required Certification: Employment is contingent upon obtaining all required certifications within the timeframe specified in a waiver by the government (if applicable) and maintaining required certifications through the duration of the contract. Failure to obtain/maintain required certifications will result in disqualification for this position and could result in termination.
IAT II Level Accepted Certifications OR RHCSA

Essential Functions
Work Environment
Work will be performed inside a large facility. An inside environment may be a cubicle (considerations: close quarters, low to moderate noise, bright or dim lighting). Work assignments vary based on client requirements. Position may require night and weekend work.
Physical Requirements
Sitting at desk. Phone use and PC or laptop. Filing required. May require lifting and carrying equipment, boxes of supplies or files up to 50 lbs. Extended periods of sitting while on PC/laptop or phone.
Equipment and Machines
General office equipment, which includes: telephone, fax machine, copier, PC/laptop, and other miscellaneous office equipment. Servers, switches, routers and other computer equipment that supports the network environment.
Attendance
Work assignments dependent on requirements by the client. It is important to be able to work at least 8 hours a day for 5 days per week (Monday through Friday).
On-Call or after hours’ support will be required
You may be asked to continue performance during inclement weather or other conditions when others are not permitted to work
You may be asked to continue performance in support of a war, contingency or exercises
Travel
Continental and Oversees travel may be required. It is important to maintain a current passport.
Other Essential Functions
Employment is contingent upon obtaining all required certifications within the timeframe specified in a waiver by the government (if applicable) and maintaining required certifications through the duration of the contract. Failure to obtain/maintain required certifications will result in disqualification for this position and could result in termination.
Candidate must exhibit a professional behavior that promotes teamwork, fosters cooperation, and enhances productivity in the workplace. Must be well organized with the ability to coordinate, prioritize and execute multiple tasks simultaneously in a high-pressure environment. Ability to communicate verbally and in writing to work effectively with a variety of government, military and contractor personnel at all levels. Must be able to interface effectively with individuals at all levels of the organization. Grooming and dress usually business casual, but dependent on client’s standards. Must not pose a safety hazard to employees working in the same general area.
The position for which you are applying for requires a US government security clearance. This is to advise you, that should you be extended an offer, if you possess a dual citizenship (i.e., citizen of the US and another country), in order to be granted a clearance you will be required to relinquish your citizenship in the foreign country.
#SITEC
#I2S

Jacobs is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status or other characteristics protected by law. Learn more about your rights under Federal EEO laws and supplemental language ."
575|Information Security Specialist|"Overview:
Peraton is seeking a motivated, customer oriented Information Security Specialist to support our high-profile government client.
Responsibilities:
What you’ll do…
Test and operate firewalls, intrusion detection systems, enterprise anti-virus systems and software deployment tools.
Safeguard the network against unauthorized infiltration, modification, destruction or disclosure.
Research, evaluate, test, recommend, communicate and implement new security software or devices.
Implement, enforce, communicate and develop security policies or plans for data, software applications, hardware, and telecommunications.
Provide information to management regarding the negative impact caused by theft, destruction, alteration or denial of access to information.
Provide recommendations on information assurance engineering standards, implementation dependencies, and changing information assurance related technologies.
Qualifications:
You’d be a great fit if…
You’ve obtained a BS degree (preferrably in mathematics, telecommunications, electrical engineering, computer engineering, computer science). However, equivalent experience may be considered in lieu of degree or a combination of a certification (systems administrator or network certification) in addition to 6–8 years of experience may be considered in lieu of degree.
You have two (2) or more years of relevant experience.
You're knowledgeable and have experience with information network security equipment.
You can understand information network threats such as computer viruses.
You are able to test and operate firewalls, intrusion detection systems, enterprise anti-virus systems and software deployment tools.
You can safeguard the network against unauthorized infiltration, modification, destruction or disclosure.
You’re Security+ CE certified
You have an active TS/SCI with polygraph.

It’d be even better if you…
Thrive in a fast-paced environment and can effectively manage multiple tasks simultaneously.
Are an effective communicator and are able to interact with various levels of senior management.
Make decisions and resolve problems effectively – Seek out information and data to evaluate, prioritize and formulate best solution or practice.
Are a multi-tasker, work independently and as part of a team, share workloads, and deal with sudden shifts in project priorities.

What you’ll get…
An immediately-vested 401(K) with employer matching
Rapid PTO accrual schedule with floating holidays
Comprehensive medical, dental, and vision coverage
Tuition assistance, financing, and refinancing
Paid maternity and paternity leave
Company-paid infertility treatments
Cross-training and professional development opportunities
The ability to influence major initiatives
About Peraton:
At Peraton, we’re at the forefront of delivering the next breakthrough in national security, every day. We’re the partner of choice to help solve some of the world’s most daunting challenges. How? By thinking differently. We’re not mired in the past. We look at all problems with fresh eyes. We look past the obvious to bring the best talent, tech, and ideas together to completely transform how problems are solved. So bring your unique ideas, your entrepreneurial spirit, and your drive to succeed. Get ready to be part of something bigger. Get ready to do the can’t be done.
EEO Statement:
We are an Equal Opportunity/Affirmative Action Employer. We consider applicants without regard to race, color, religion, age, national origin, ancestry, ethnicity, gender, gender identity, gender expression, sexual orientation, marital status, veteran status, disability, genetic information, citizenship status, or membership in any other group protected by federal, state, or local law."
576|Data Protection Analyst- Information Security|"Company Details:
Berkley Technology Services (BTS) is a dynamic company committed to providing world class IT services. We offer a unique culture, enabling our team members to be on the cutting edge of technology while delivering high quality solutions. Our functions include working with various third parties to develop, integrate, and support insurance systems of WRBC's operating units. BTS strives to provide these functions in a holistic manner including helpdesk support, system connectivity, and operational support. Additional responsibilities include coordinating communications regarding best practices in the use of our supported systems and researching new technology. BTS is constantly growing and expanding to meet the changing demands of one of the most successful insurance organizations in the world.

If you are ready to jump start your career, BTS is the place for you. Visit us at berkley-bts.com to learn more information.
Responsibilities:
The main role and responsibilities of the Information Security Analyst – Data Protection will be to monitor, investigate and help tune incoming alerts from various data protection tools. This may include triaging events as well as working with business and technology partners to further understand and validate the event as well as work to enhance, change or clean-up process or data to remediate the event causing the violation. In this position you will also be expected to help tune and customize various platform policies to be more accurate as well as more targeted to the Berkley environment and data. The position will be part of the data protection team working with to enhance the Berkley Data Protection program.

This role will have a global remit and will be working with security, technology and business stakeholders around the globe to ensure the appropriate protection of Berkley data. Expectations are that the analyst has an intellectual curiosity around data and the protection of that data from accidental or malicious exfiltration from the Berkley environment. Remediating alerts will be an integral part of this role; but we are also looking for someone who is willing to embrace data protection and help continue to build a solid and secure program.

Manage/evaluate DLP events, eliminate ‘white noise’ events (no action), and determine if a violation of corporate or client data policies has occurred.
Work with the data protection team to help continue to grow a secure process for data transfer and storage.
Confirm actions and next steps to handle new Incident in accordance with documented standard operating procedures (SOPs)
Identify all events to be relabeled as an Incident and escalate to the incident management team for handling and/or investigation
Build partnerships with business and technology partners
Work closely with security and technology analysts in other regions including LATAM, EMEA and APAC to share technical information to strengthen the global Data Protection Program
Work closely with data protection architects and engineers and security operations team members
Identify opportunities to tune and configure data protection tools to enhance accuracy and capabilities as well as improve targeted nature to Berkley specific data
Participate or lead the clean-up of processes or broken file shares to enhance the security of Berkley based on any violations identified with data protection toolset
Travel expected - minimal
Qualifications:
Minimum Qualifications (Education/Experience/Certification/Skills):
2+ years of incident remediation with data protection
Basic understanding and working knowledge of current data protection, information security and cyber security practices and techniques
Proven ability to work well in a deadline-oriented environment
Hands-on mentality, very good analytical capabilities with diligent work attitude
Some knowledge of Unix, LINUX and Windows operating environments, Oracle database and SQL Server
Ability to work with regulatory, legal and security best practices including General Data Privacy Regulation (GDPR), NYS DFS 23 NYCRR Part 500, Sarbanes-Oxley (SOX), ISO 27001/27002
Proven ability to prioritize work load, work effectively on concurrent tasks, and be able to meet project deadlines
Proven ability to facilitate meetings or discussions with internal and external personnel to determine action items and completion dates
Excellent oral and written communication skills to effectively communication with both internal team and external contacts
Strong technical and analytic aptitude
Ability and willingness to learn quickly
Preferred Qualifications (Education/Experience/Certification/Skills):
Bachelor’s degree in computer science or related field
Industry certification preferred such as CISSP, CCSE, VCP, CCDA, CCNA, Server+ or certifications from Red Hat or Microsoft desirable
Knowledge of program and project management experience a strong benefit
Some working knowledge and exposure of IT Governance, Risk Management, and Compliance practices

Soft skills:
Highly organized and detail oriented – able to function under pressure, trouble shoot, emplace structure where necessary and prioritize between competing activities
Approachable and outgoing with excellent verbal and written communication skills
Takes ownership and maintains accountability
Proven self-starter with energy, passion and drive
This role will suit a candidate with experience working for smaller organizations where they have been highly visible to the business and where initiative and pro-activity are key"
577|Information Security Manager|"What You Will Do
The Sensitive and Special Operations Division is seeking an experienced Information Security Manager (IT Manager 4) to serve as the Group Leader for SSO-3, the Special Security IT Operations group. SSO-3 provides a secure and compliant top-secret computing environment for execution of mission‐driven national security programs.
The SSO-3 Information Security Manager oversees and supervises a team of security professionals responsible for information technology governance, risk management and compliance, and cyber security for networks and computers operated at LANL’s Sensitive Compartmented Information Facility SCIF and Special Access Programs (SAP’s).
Group responsibilities include:
Developing, implementing, monitoring and updating System Security Plans (SSPs) for top-secret networks operated within the Sensitive Compartmented Information Facility (SCIF).
Planning, developing, testing, and implementing IT and cyber security tools to establish an integrated defense of the LANL Intelligence Community.
Ensuring IT and cyber operations and customer support including consulting, technical support, and training.
The SSO-3 Information Security Manager position requires an in‐depth knowledge of organizational objectives.
The successful candidate will:
Implement strategic policies when selecting methods, techniques, and evaluation criteria for obtaining results.
Determine organizational objectives and interprets relevant policies.
Establish operational objectives and work plans and delegate assignments to team members.
Will engage in regular interactions with Program Managers, senior and executive level management across the directorate to ensure open communications and the completion of deliverables.
Requires the ability to negotiate and navigate difficult situations effectively.


What You Need
Minimum Job Requirements:
Advanced knowledge and experience managing all technical aspects of IT and cyber projects including leadership, tactical planning, negotiation of deliverables, and successful completion of the projects within the approved scope, schedule and budget.
A comprehensive understanding across cyber security concepts, including network and host system security issues, compliance, and certiﬁcation.
Demonstrated experience with collaboration across organizational boundaries and the ability to manage customer relationships in a positive manner.
Demonstrated ability to coach and mentor staff in effective customer relationships, conflict management, and meeting deliverables.
Demonstrated experience managing individuals who design and implement major systems in information technology and cyber security.
Demonstrated advanced business and industry best practices knowledge in support of IT and Cyber execution to promote effective business change.
Desired Skills:
Knowledgeable in cyber security best practices and standards including National Institute of Standards and Technology (NIST) publications and Intelligence Community Directives and Standards (ICDs/ICSs)
Awareness, experience with, and implementation of contemporary and emerging cyber and IT technologies.
Demonstrated experience managing complex classiﬁed computing environments at LANL operated facilities.
Knowledge of Risk Management Framework (RMF).
Active DOE Q and TS/SCI Clearance.
Education: Bachelor’s degree and a minimum of 5 years of related management experience, or an equivalent combination of education and experience.


Additional Details:
Clearance: Q (Position will be cleared to this level). Applicants selected will be subject to a Federal background investigation and must meet eligibility requirements* for access to classified matter.
*Eligibility requirements: To obtain a clearance, an individual must be at least 18 years of age; U.S. citizenship is required except in very limited circumstances. See DOE Order 472.2 for additional information.
New-Employment Drug Test: The Laboratory requires successful applicants to complete a new-employment drug test and maintains a substance abuse policy that includes random drug testing
Regular position: Term status Laboratory employees applying for regular-status positions are converted to regular status.
Internal Applicants: Please refer to Laboratory policy P701 for applicant eligibility.
Equal Opportunity: Los Alamos National Laboratory is an equal opportunity employer and supports a diverse and inclusive workforce. All employment practices are based on qualification and merit, without regards to race, color, national origin, ancestry, religion, age, sex, gender identity, sexual orientation or preference, marital status or spousal affiliation, physical or mental disability, medical conditions, pregnancy, status as a protected veteran, genetic information, or citizenship within the limits imposed by federal laws and regulations. The Laboratory is also committed to making our workplace accessible to individuals with disabilities and will provide reasonable accommodations, upon request, for individuals to participate in the application and hiring process. To request such an accommodation, please send an email to applyhelp@lanl.gov or call 1-505-665-4444 option 1.


Where You Will Work
Located in northern New Mexico, Los Alamos National Laboratory (LANL) is a multidisciplinary research institution engaged in strategic science on behalf of national security. LANL enhances national security by ensuring the safety and reliability of the U.S. nuclear stockpile, developing technologies to reduce threats from weapons of mass destruction, and solving problems related to energy, environment, infrastructure, health, and global security concerns.
The Sensitive and Special Operations Office (SSO) is responsible for the certification, accreditation, and compliant operation of all LANL SCIFs and Special Access Program Facilities (SAPFs), as well as providing security and operational oversight for all IW (Intelligence Work) conducted at LANL. Within SSO, the Special Security Office serves as the focal point at Los Alamos National Lab (LANL) for the receipt, control, access, accountability and management of sensitive compartmented information (SCI) and the security functions related to the execution of these duties. It is the office’s responsibility to provide the infrastructure and operational support to facilitate successful execution of intelligence programs while maintaining the integrity of a comprehensive security program. This is accomplished through routine interface with a diverse assortment of sponsor representatives and program security personnel."
578|Information Security Analyst|"Responsibilities
You can help protect our network of healing. As an Information Security Analyst, you'll be working on all things information security- from risk assessments, auditing, monitoring, response and prevention, providing consulting on cutting edge projects, performing training and growing our Compliance program.

You'll work with IT professionals, administrators, faculty and staff across the Enterprise while leading internal incident investigations, coordinating responses for external investigations, and serving as a resource to staff and students. We're looking for someone with a high degree of knowledge in the field of Information Security and a drive to keep important information safe.



Qualifications
We're looking for an Information Security Analyst with the following qualifications:
5+ years of Information Security experience
CISSP or equivalent Information Security certification preferred
Expert knowledge of information security issues and best practices
Expert analytical skills to evaluate current security practices, identify compliance gaps, and propose remediation
Experience in information security auditing or general compliance experience
Knowledge of HIPAA Privacy and Security regulations; PCI Data Security Standards; NIST, ISO and other security standards
UCLA is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected Veteran status."
579|Sr. Information Security Analyst|"Senior Information Security Analyst
Know You Made a Difference Today MMI currently has an opportunity available in our Sugar Land, TX office for a Senior Information Security Analyst.
Who is MMI?
Money Management International (MMI) is a non-profit agency that helps create, restore, and maintain a life of financial wellness through empowered choices. MMI is changing the way financial challenges are solved. You can be a part of facilitating that change.
What will you do as a Senior Information Security Analyst?
Responsible for day-to-day information security operations within the IT Department including conducting vulnerability assessments and penetration tests, triage of security related events, execution of IT risk management activities, maintenance of IT policies and procedures, oversight of software patch management efforts, participation in external audits, and coordination of vulnerability and audit finding remediation efforts.
Security is a fast-changing field, and the specific duties of this role are always expected to change in response to the threat landscape and MMI's particular security needs. This position also collaborates closely with the Chief Compliance Officer and General Counsel team and the Internal Auditor on legal, regulatory, and compliance matters.
The ideal candidate should possess the following:
Education and Experience:
4-year degree from accredited institution with relevant coursework, additional applicable work experience may be considered in lieu of a degree.
A minimum of 7 years of experience in information technology.
A minimum of 4 years of experience in information security and risk management.
Extensive history of participation in field-specific educational opportunities and/or extensive industry certification where applicable.
Technical Skills:
Proficient with network penetration testing tools and techniques.
Unquestioned core understandings of the basic principles and technologies involved in mid-size enterprise systems. For example: networking, Internet technologies, application concepts, hardware and software lifecycle management, user and enterprise security structures, device management, messaging and electronic communication, etc. Specific experience in those platforms in use at MMI at the time is a requirement.
Solid working knowledge of security standards and frameworks; experience with the Payment Card Industry Data Security Standard (PCI DSS) is a requirement.
Proficient in the understanding and application of risk management and risk avoidance measures.
Solid understanding of audit principles and techniques.
Detailed knowledge of business continuity and disaster recovery principles and best practices.
* Experience managing projects using project management methodology. * Information security experience specific to financial services is a plus.
This Full-Time position includes the ability to participate in our full benefits package.
MMI is a qualified employer for the Federal Public Service Student Loan Forgiveness program. Ask us for details!
To apply and learn more about MMI, please visit our Careers site: http://www.moneymanagement.org/About-Us/Careers.aspx
MMI is an Equal Opportunity Employer, and all candidates will receive consideration without regard to their disability or protected veteran status. Females/Minorities/Disabled/Vets.
U.S. residents only.
MMI is a member of the National Foundation for Credit Counseling, the Better Business Bureau, and a member of the Council on Accreditation.

See Job Description."
580|director, Information Security - Seattle, WA|"This job contributes to Starbucks success by safeguarding information and systems assets against unauthorized use, disclosure, modification, damage or loss. Serves as the focal point for security operations, threat management; security engineering; application security and all technical implications to the Starbucks technology environment. Leads teams of vendors and/or partners that monitor, safeguard and respond to internal and external security incidents and attacks. Provides technical consultation to IT and business unit teams.
Models and acts in accordance with Starbucks Mission and Values.

Summary of Key Responsibilities

Responsibilities and essential job functions include but are not limited to the following:
Leadership - Setting goals for the work group, developing organizational capability, and modeling how we work together:

Identifies and communicates key responsibilities and practices to ensure the organization promotes a successful attitude, confidence in leadership, and teamwork to achieve business results.
Supports the implementation of Company programs, procedures, methods and practices to promote Starbucks key messages and achieve a competitive advantage.

Planning and Execution - Developing strategic and operational plans for the work group, managing execution, and measuring results:

Develops annual budgets and programs, including partner training and awareness; investigations; policies, standards, procedures; and security technology. Plans and manages business unit and department processes and practices to ensure that programs are aligned with company business goals and objectives.
Prepares, communicates and educates client groups on changes in policies and practices within the organization.
Keeps current on the latest changes in the global regulatory and threat landscape including the ability to brief leadership, security team and client groups coupled with the development of options and alternatgives to mitigate risk.

Business Requirements - Providing functional expertise and executing functional responsibilities:

Evaluates and presents level of information and data security risks.
Evaluates the effectiveness of security policies, standards, technical controls, procedures and other internal controls and makes appropriate improvements.
Manages both internal and external resources to ensure effective information security protocols and processes are established and maintained.
Provides information security consulting services, such as security risk assessments for pre- and post-systems implementation.
Remains current on information security best practices and leading edge technologies and incorporates into internal programs as appropriate.

Partner Development & Team Building - Providing partners with coaching, feedback, and developmental opportunities and building effective teams:

Challenges and inspires partners to achieve business results.
Conducts performance and development coaching conversations with direct reports.
Ensures partners adhere to legal and operational compliance requirements.
Oversees training and development of partners directly and indirectly managed and makes effective staffing decisions.
Provides coaching, direction and leadership support to team members in order to achieve partner, business and customer results.

Summary of Experience

Leading information security policy, standards and controls development and integration in a high-growth company (8 years)
Experience with collaborative work environments and ability to influence decisions across functional areas (5 years)
Leading and getting results from cross-functional work groups of managers and above (4 years)
Knowledge of information security ""best practices"", such as NIST 800-53r4, ISO/IEC 17799 and ISF The Standard of Good Practice for Information Security
Progressive experience in leading within an information security program, including security operations, engineering and application security.
Progressive leadership experience in a large organization

Required Knowledge, Skills and Abilities

Ability to apply sound business principles and practices to project management and change management processes.
Ability to work in a fast-paced and changing environment.
Effective management and supervisory skills, including planning, organizing, developing and monitoring partner performance.
Negotiation and conflict management skills.
Strong written and verbal communication and presentation skills, including the ability to interact with senior leadership and provide input to the decision-making process.
Ability to use business knowledge, sound judgment, and resourcefulness to adapt existing policies to specific situations and selects from among varied courses of action.
Ability to establish cross-functional, collaborative relationships with business and technology partners
Ability to understand and incorporate technology trends into designs and plans
Ability to deal with ambiguity
Advanced knowledge of system architecture and design principles, practices and enabling tools
Ability to advise and influence executive management regarding security best practices, security risk analysis and security risk mitigation.


Starbucks and its brands are an equal opportunity employer of all qualified individuals.

We are committed to creating a diverse and welcoming workplace that includes partners with diverse backgrounds and experiences. We believe that enables us to better meet our mission and values while serving customers throughout our global communities. People of color, women, LGBTQIA+, veterans and persons with disabilities are encouraged to apply.

Qualified applicants with criminal histories will be considered for employment in a manner consistent with all federal state and local ordinances. Starbucks Corporation is committed to offering reasonable accommodations to job applicants with disabilities. If you need assistance or an accommodation due to a disability, please contact us at 206-318-0660 or via email at applicantaccommodation@starbucks.com"
581|Business Information Security Officer|"Business Unit:
Can you manage multiple complex priorities and competing agendas without express authority over delivery teams?
Are you able to translate the needs of the business into actionable activities for the information security team?
Do you have a track record of successfully overseeing implementation of security programs across the enterprise?
Can you exercise professional skepticism when identifying and assessing risk?
If yes, we want to hear from you!
IN THIS ROLE
Reporting to Comcast’s Vice President, Security Solutions Delivery, you will be working with some of the leading security experts as well leaders of the Comcast Business units, your job will be to oversee the execution of Information Security Risk Management practices across all Comcast business units. As a trusted advisor, you will need to understand the requirements of the business, find acceptable, cost-effective solutions that meet security goals, and communicate the importance of information security to all levels of the business. In addition, you will ensure the business complies with all Information Security Policies and continuously monitor and report on risks
WHAT YOU WILL DO
Direct Responsibilities
Oversee the establishment and execution of the Information Security Program within each business
Oversee the integration of security risks within the enterprise operational risk framework
Perform annual information security risk assessments; report risks and remediation plans at the business until level
Actively participate in the information security incident response process; help shape remediation plans
Ensure all applications and systems within each business adhere to the Access Management strategy; establish user access logs to monitor critical data access, including PII.
Build a T&P Security Product and Service catalog and work with the BISO team and the rest of the T&P security team to keep it updated at a bi-annual cadence.
In Partnership
Review and provide input into the Information Security Policy and Standards
Establish reporting on the state and efficacy of security controls for the business units
Ensure clear lines of communication between Business Units and the security team
Secure ongoing funding for special/complex security projects
Evangelizing security awareness across the business
WHAT SUCCESS LOOKS LIKE
Increased levels of security across designated Business Unit AMB…
Improved compliance with security standards and policies across Business Unit teams AMB…
Greater awareness of information security and data privacy requirements (globally)
Adoption of Enterprise Information Security Standards throughout the business environment
WHAT YOU SHOULD POSSESS
Ability to interpret and apply policies and regulations across a large, complex business
Analytical aptitude, investigative and critical questioning nature; data-driven decision making skills
Excellent interpersonal skills to interact with leaders at multiple levels and facilitate team interactions
Project management experience
Strong understanding of audit/risk management methodologies and regulatory requirements for information security, privacy and data security
CISSP, CISM, GIAC, OSCP or other relevant security certifications
WHAT YOU CAN EXPECT
A cool and casual work environment where you will sharpen and showcase your skills within a team focused on beating cyber criminals
A place that values results and teamwork, mentors our people, and supports individuals as they pave their own way to success
A culture of continuous learning and innovation with formal and informal learning and growth opportunities
WHAT WE REQUIRE
Bachelor's Degree or equivalent experience
10+ years of information technology, IT project/program management, or cyber security related experience.
Ability to travel as needed.
OTHER RESPONSIBILITIES
Discipline to handle confidential matters with appropriate sensitivity
Regular, consistent and punctual attendance. Must be able to work nights and weekends, variable schedule(s) as necessary.
Other duties and responsibilities as assigned

Comcast is an EOE/Veterans/Disabled/LGBT employer"
